id,time_stamp,hourly_steps,avg_hourly_mets,avg_hourly_intensity,hourly_calories_burned
4702921684,"2016-04-26 19:00:00",741,21.4000,0.5333,179.86272382736206
4702921684,"2016-04-26 20:00:00",505,18.8667,0.4333,158.5705635547638
4702921684,"2016-04-26 21:00:00",606,20.4333,0.5000,171.73808431625366
4702921684,"2016-04-26 22:00:00",172,13.9333,0.2000,117.10688149929047
4702921684,"2016-04-26 23:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-27 00:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-04-27 01:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-27 02:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-27 03:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-04-27 04:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-27 05:00:00",36,10.8000,0.0333,90.77183997631073
4702921684,"2016-04-27 06:00:00",1249,23.9333,0.6833,201.15488266944885
4702921684,"2016-04-27 07:00:00",432,17.3667,0.3000,145.9633630514145
4702921684,"2016-04-27 08:00:00",64,11.5000,0.0667,96.6552003622055
4702921684,"2016-04-27 09:00:00",40,12.5000,0.1000,105.06000196933746
4702921684,"2016-04-27 10:00:00",144,12.4333,0.0833,104.49968123435974
4702921684,"2016-04-27 11:00:00",158,12.5000,0.1000,105.06000065803528
4702921684,"2016-04-27 12:00:00",226,13.6333,0.1667,114.58544111251831
4702921684,"2016-04-27 13:00:00",130,13.0333,0.1167,109.54256165027618
4702921684,"2016-04-27 14:00:00",103,12.2333,0.0667,102.81872165203094
4702921684,"2016-04-27 15:00:00",205,14.0667,0.1833,118.22752141952515
4702921684,"2016-04-27 16:00:00",268,14.5000,0.1667,121.86960160732269
4702921684,"2016-04-27 17:00:00",529,17.5333,0.3000,147.36416232585907
4702921684,"2016-04-27 18:00:00",594,18.8667,0.3333,158.57056427001953
4702921684,"2016-04-27 19:00:00",375,18.3000,0.4167,153.80784332752228
4702921684,"2016-04-27 20:00:00",1649,30.1333,0.9667,253.2646449804306
4702921684,"2016-04-27 21:00:00",686,20.3333,0.4167,170.8976047039032
4702921684,"2016-04-27 22:00:00",88,11.2000,0.0500,94.13375985622406
4702921684,"2016-04-27 23:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-28 00:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-28 01:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-04-28 02:00:00",0,10.2667,0.0000,86.28927993774414
4702921684,"2016-04-28 03:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-28 04:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-28 05:00:00",6,10.3000,0.0167,86.56943964958191
4702921684,"2016-04-28 06:00:00",744,19.4333,0.3667,163.33328258991241
4702921684,"2016-04-28 07:00:00",174,13.2333,0.1000,111.22352159023285
4702921684,"2016-04-28 08:00:00",107,12.1333,0.0833,101.97824084758759
4702921684,"2016-04-28 09:00:00",1455,25.4333,0.6333,213.7620837688446
4702921684,"2016-04-28 10:00:00",89,12.4333,0.0833,104.4996817111969
4702921684,"2016-04-28 11:00:00",151,12.1667,0.0667,102.25840067863464
4702921684,"2016-04-28 12:00:00",996,21.0667,0.2833,177.06112241744995
4702921684,"2016-04-28 13:00:00",104,12.2333,0.0667,102.81872141361237
4702921684,"2016-04-28 14:00:00",101,12.4667,0.1000,104.77984154224396
4702921684,"2016-04-28 15:00:00",191,13.3333,0.1167,112.06400167942047
4702921684,"2016-04-28 16:00:00",156,13.0333,0.1333,109.54256129264832
4702921684,"2016-04-28 17:00:00",900,20.3000,0.3167,170.61744344234467
4702921684,"2016-04-28 18:00:00",211,15.9667,0.2667,134.19664347171783
4702921684,"2016-04-28 19:00:00",1962,31.8333,1.1333,267.552806019783
4702921684,"2016-04-28 20:00:00",614,19.4000,0.4333,163.05312287807465
4702921684,"2016-04-28 21:00:00",612,20.1667,0.4667,169.49680364131927
4702921684,"2016-04-28 22:00:00",450,15.3333,0.2000,128.87360107898712
4702921684,"2016-04-28 23:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-29 00:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-04-29 01:00:00",0,10.2333,0.0000,86.0091198682785
4702921684,"2016-04-29 02:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-04-29 03:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-29 04:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-29 05:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-04-29 06:00:00",816,21.5333,0.5333,180.98336255550385
4702921684,"2016-04-29 07:00:00",483,16.6667,0.1833,140.0800029039383
4702921684,"2016-04-29 08:00:00",151,12.4667,0.1000,104.7798410654068
4702921684,"2016-04-29 09:00:00",901,19.4000,0.1833,163.05312168598175
4702921684,"2016-04-29 10:00:00",162,12.4667,0.0667,104.77984142303467
4702921684,"2016-04-29 11:00:00",175,13.7333,0.1500,115.42592191696167
4702921684,"2016-04-29 12:00:00",1079,22.1667,0.5833,186.30640256404877
4702921684,"2016-04-29 13:00:00",261,14.8667,0.2167,124.95136213302612
4702921684,"2016-04-29 14:00:00",155,13.7667,0.1500,115.70608282089233
4702921684,"2016-04-29 15:00:00",302,15.7667,0.2667,132.51568245887756
4702921684,"2016-04-29 16:00:00",281,15.0000,0.1833,126.07200229167938
4702921684,"2016-04-29 17:00:00",1223,23.7667,0.6500,199.75408458709717
4702921684,"2016-04-29 18:00:00",1123,23.7333,0.4667,199.47392439842224
4702921684,"2016-04-29 19:00:00",1278,25.0667,0.7667,210.68032371997833
4702921684,"2016-04-29 20:00:00",678,20.9667,0.5000,176.22064411640167
4702921684,"2016-04-29 21:00:00",533,19.4333,0.4333,163.33328461647034
4702921684,"2016-04-29 22:00:00",329,15.1333,0.2500,127.1926417350769
4702921684,"2016-04-29 23:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-30 00:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-30 01:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-04-30 02:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-30 03:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-04-30 04:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-30 05:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-04-30 06:00:00",138,12.4000,0.1167,104.21952044963837
4702921684,"2016-04-30 07:00:00",261,15.3667,0.2333,129.15376257896423
4702921684,"2016-04-30 08:00:00",545,17.6667,0.3167,148.48480188846588
4702921684,"2016-04-30 09:00:00",494,18.7667,0.4333,157.73008263111115
4702921684,"2016-04-30 10:00:00",392,16.7333,0.2833,140.6403226852417
4702921684,"2016-04-30 11:00:00",2135,31.7333,1.1500,266.7123235464096
4702921684,"2016-04-30 12:00:00",1083,22.8000,0.4833,191.62944304943085
4702921684,"2016-04-30 13:00:00",1623,27.9667,0.8167,235.0542424917221
4702921684,"2016-04-30 14:00:00",1757,30.2000,0.8167,253.82496547698975
4702921684,"2016-04-30 15:00:00",1009,24.2000,0.6167,203.39616405963898
4702921684,"2016-04-30 16:00:00",392,18.1000,0.3667,152.12688434123993
4702921684,"2016-04-30 17:00:00",315,14.2667,0.1500,119.90848124027252
4702921684,"2016-04-30 18:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-30 19:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-30 20:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-30 21:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-30 22:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-04-30 23:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 00:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 01:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 02:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 03:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 04:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 05:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 06:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 07:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 08:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 09:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 10:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 11:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 12:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 13:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 14:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 15:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 16:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 17:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 18:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 19:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 20:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 21:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 22:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-01 23:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 00:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 01:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 02:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 03:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 04:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 05:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 06:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 07:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 08:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 09:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 10:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-02 11:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-02 12:00:00",212,14.4667,0.2167,121.58944177627563
4702921684,"2016-05-02 13:00:00",179,14.5000,0.2167,121.86960232257843
4702921684,"2016-05-02 14:00:00",148,13.0667,0.1000,109.82272231578827
4702921684,"2016-05-02 15:00:00",75,13.3667,0.1667,112.34416210651398
4702921684,"2016-05-02 16:00:00",237,14.7333,0.2167,123.83072209358215
4702921684,"2016-05-02 17:00:00",1507,26.7000,0.7000,224.40816414356232
4702921684,"2016-05-02 18:00:00",614,19.4000,0.3667,163.05312418937683
4702921684,"2016-05-02 19:00:00",1848,30.7333,1.0833,258.307524561882
4702921684,"2016-05-02 20:00:00",483,18.2333,0.4000,153.24752271175385
4702921684,"2016-05-02 21:00:00",1507,27.7000,1.0667,232.8129643201828
4702921684,"2016-05-02 22:00:00",435,17.1333,0.3000,144.00224244594574
4702921684,"2016-05-02 23:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-03 00:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-05-03 01:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-03 02:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-03 03:00:00",13,10.8000,0.0333,90.77184021472931
4702921684,"2016-05-03 04:00:00",24,11.0000,0.0500,92.45280015468597
4702921684,"2016-05-03 05:00:00",617,17.0667,0.2333,143.44192159175873
4702921684,"2016-05-03 06:00:00",1604,27.6667,0.6500,232.5328027009964
4702921684,"2016-05-03 07:00:00",424,16.1333,0.2000,135.59744250774384
4702921684,"2016-05-03 08:00:00",169,12.1667,0.0833,102.25840032100677
4702921684,"2016-05-03 09:00:00",1321,23.9000,0.3333,200.874724984169
4702921684,"2016-05-03 10:00:00",54,11.6000,0.0500,97.49568128585815
4702921684,"2016-05-03 11:00:00",113,12.1667,0.0833,102.25840091705322
4702921684,"2016-05-03 12:00:00",272,13.9667,0.1500,117.3870415687561
4702921684,"2016-05-03 13:00:00",176,14.0000,0.1833,117.66720163822174
4702921684,"2016-05-03 14:00:00",320,15.1000,0.2167,126.91248166561127
4702921684,"2016-05-03 15:00:00",351,16.3000,0.3000,136.99824225902557
4702921684,"2016-05-03 16:00:00",163,13.6667,0.1667,114.86560142040253
4702921684,"2016-05-03 17:00:00",1046,21.9000,0.3500,184.065123796463
4702921684,"2016-05-03 18:00:00",539,17.9667,0.3000,151.00624406337738
4702921684,"2016-05-03 19:00:00",560,19.4667,0.4500,163.61344385147095
4702921684,"2016-05-03 20:00:00",518,20.3000,0.5167,170.6174441576004
4702921684,"2016-05-03 21:00:00",656,21.6667,0.5667,182.10400462150574
4702921684,"2016-05-03 22:00:00",514,16.8667,0.3000,141.7609612941742
4702921684,"2016-05-03 23:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-04 00:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-04 01:00:00",15,10.5667,0.0333,88.81071972846985
4702921684,"2016-05-04 02:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-05-04 03:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-04 04:00:00",0,10.2000,0.0000,85.72895979881287
4702921684,"2016-05-04 05:00:00",45,11.0000,0.0333,92.45280027389526
4702921684,"2016-05-04 06:00:00",713,19.4000,0.3833,163.05312252044678
4702921684,"2016-05-04 07:00:00",263,14.3000,0.1500,120.1886419057846
4702921684,"2016-05-04 08:00:00",0,10.3667,0.0000,87.12976014614105
4702921684,"2016-05-04 09:00:00",783,18.1667,0.2000,152.68720090389252
4702921684,"2016-05-04 10:00:00",847,19.5000,0.5167,163.89360284805298
4702921684,"2016-05-04 11:00:00",0,11.0000,0.0000,92.45280146598816
4702921684,"2016-05-04 12:00:00",273,15.2333,0.2333,128.03312230110168
4702921684,"2016-05-04 13:00:00",168,13.6333,0.1667,114.58544135093689
4702921684,"2016-05-04 14:00:00",259,15.2000,0.2500,127.75296223163605
4702921684,"2016-05-04 15:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-04 16:00:00",11,10.6333,0.0167,89.37104022502899
4702921684,"2016-05-04 17:00:00",1353,25.6000,0.5000,215.16288483142853
4702921684,"2016-05-04 18:00:00",730,20.2667,0.5167,170.33728337287903
4702921684,"2016-05-04 19:00:00",876,21.1333,0.4000,177.62144422531128
4702921684,"2016-05-04 20:00:00",537,19.8000,0.4667,166.415043592453
4702921684,"2016-05-04 21:00:00",915,24.2000,0.6833,203.396164894104
4702921684,"2016-05-04 22:00:00",373,16.9667,0.3333,142.60144317150116
4702921684,"2016-05-04 23:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-05 00:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-05 01:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-05 02:00:00",11,10.3333,0.0167,86.84959959983826
4702921684,"2016-05-05 03:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-05 04:00:00",0,10.2000,0.0000,85.72895979881287
4702921684,"2016-05-05 05:00:00",11,10.3333,0.0167,86.84959959983826
4702921684,"2016-05-05 06:00:00",1006,22.4667,0.5167,188.82784354686737
4702921684,"2016-05-05 07:00:00",160,13.3333,0.1000,112.06400227546692
4702921684,"2016-05-05 08:00:00",157,12.6667,0.1000,106.4608005285263
4702921684,"2016-05-05 09:00:00",1326,24.2333,0.7500,203.67632341384888
4702921684,"2016-05-05 10:00:00",143,13.0667,0.1167,109.82272183895111
4702921684,"2016-05-05 11:00:00",117,12.5667,0.0833,105.62032186985016
4702921684,"2016-05-05 12:00:00",1184,23.0000,0.3333,193.31040370464325
4702921684,"2016-05-05 13:00:00",45,11.7000,0.0500,98.33616137504578
4702921684,"2016-05-05 14:00:00",119,12.4333,0.1000,104.49968099594116
4702921684,"2016-05-05 15:00:00",0,10.7333,0.0000,90.21152091026306
4702921684,"2016-05-05 16:00:00",129,12.1667,0.0667,102.25840103626251
4702921684,"2016-05-05 17:00:00",901,21.5333,0.4167,180.98336386680603
4702921684,"2016-05-05 18:00:00",635,19.5000,0.3833,163.89360427856445
4702921684,"2016-05-05 19:00:00",652,19.0000,0.3667,159.69120264053345
4702921684,"2016-05-05 20:00:00",789,21.2000,0.5000,178.18176329135895
4702921684,"2016-05-05 21:00:00",961,22.2667,0.4500,187.14688432216644
4702921684,"2016-05-05 22:00:00",268,14.5333,0.2167,122.14976155757904
4702921684,"2016-05-05 23:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-06 00:00:00",7,10.3333,0.0167,86.84959959983826
4702921684,"2016-05-06 01:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-05-06 02:00:00",12,10.8333,0.0333,91.05200028419495
4702921684,"2016-05-06 03:00:00",10,10.5667,0.0167,88.81072008609772
4702921684,"2016-05-06 04:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-05-06 05:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-05-06 06:00:00",880,20.5333,0.5667,172.57856273651123
4702921684,"2016-05-06 07:00:00",359,16.0667,0.2167,135.037122964859
4702921684,"2016-05-06 08:00:00",252,13.2333,0.1333,111.22352063655853
4702921684,"2016-05-06 09:00:00",1163,21.9667,0.2833,184.62544357776642
4702921684,"2016-05-06 10:00:00",113,11.9667,0.0667,100.57744085788727
4702921684,"2016-05-06 11:00:00",177,13.4000,0.1333,112.62432169914246
4702921684,"2016-05-06 12:00:00",407,16.1000,0.2333,135.31728208065033
4702921684,"2016-05-06 13:00:00",126,12.9000,0.1167,108.42192149162292
4702921684,"2016-05-06 14:00:00",227,13.5333,0.1167,113.74496173858643
4702921684,"2016-05-06 15:00:00",125,12.9000,0.1333,108.42192125320435
4702921684,"2016-05-06 16:00:00",695,19.1333,0.3500,160.81184327602386
4702921684,"2016-05-06 17:00:00",676,19.4667,0.3667,163.61344385147095
4702921684,"2016-05-06 18:00:00",732,20.4333,0.6000,171.7380826473236
4702921684,"2016-05-06 19:00:00",575,18.5000,0.3333,155.48880302906036
4702921684,"2016-05-06 20:00:00",152,14.4667,0.1833,121.58944308757782
4702921684,"2016-05-06 21:00:00",222,12.9333,0.1333,108.7020800113678
4702921684,"2016-05-06 22:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-05-06 23:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-07 00:00:00",8,10.3000,0.0167,86.56943953037262
4702921684,"2016-05-07 01:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-07 02:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-05-07 03:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-05-07 04:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-07 05:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-05-07 06:00:00",306,15.2667,0.2333,128.31328189373016
4702921684,"2016-05-07 07:00:00",742,21.1667,0.5000,177.90160357952118
4702921684,"2016-05-07 08:00:00",1007,25.2333,0.7333,212.0811243057251
4702921684,"2016-05-07 09:00:00",509,19.0000,0.4333,159.69120383262634
4702921684,"2016-05-07 10:00:00",1441,25.4333,0.8667,213.76208245754242
4702921684,"2016-05-07 11:00:00",1628,27.5333,0.9167,231.41216611862183
4702921684,"2016-05-07 12:00:00",1598,28.4333,0.7167,238.97648441791534
4702921684,"2016-05-07 13:00:00",714,21.3333,0.4833,179.30240416526794
4702921684,"2016-05-07 14:00:00",910,23.1000,0.5667,194.15088486671448
4702921684,"2016-05-07 15:00:00",1019,23.6333,0.5333,198.63344419002533
4702921684,"2016-05-07 16:00:00",955,21.8000,0.6333,183.2246435880661
4702921684,"2016-05-07 17:00:00",506,18.5667,0.3833,156.04912316799164
4702921684,"2016-05-07 18:00:00",1140,25.0333,0.6333,210.40016400814056
4702921684,"2016-05-07 19:00:00",266,16.0333,0.3000,134.7569624185562
4702921684,"2016-05-07 20:00:00",1367,28.5333,0.8333,239.81696486473083
4702921684,"2016-05-07 21:00:00",249,16.3333,0.3000,137.27840304374695
4702921684,"2016-05-07 22:00:00",5,11.0000,0.0167,92.45280110836029
4702921684,"2016-05-07 23:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-05-08 00:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 01:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 02:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 03:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 04:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 05:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 06:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 07:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 08:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-08 09:00:00",39,11.2333,0.0667,94.41392004489899
4702921684,"2016-05-08 10:00:00",227,15.5333,0.2500,130.55456280708313
4702921684,"2016-05-08 11:00:00",1570,27.7000,0.9167,232.81296372413635
4702921684,"2016-05-08 12:00:00",3016,40.4000,1.4833,339.5539263486862
4702921684,"2016-05-08 13:00:00",1236,24.6667,0.7833,207.31840300559998
4702921684,"2016-05-08 14:00:00",2336,33.4000,1.4167,280.7203220129013
4702921684,"2016-05-08 15:00:00",1050,21.9333,0.6167,184.34528243541718
4702921684,"2016-05-08 16:00:00",2315,33.3000,1.2667,279.8798450231552
4702921684,"2016-05-08 17:00:00",145,14.6000,0.2167,122.71008241176605
4702921684,"2016-05-08 18:00:00",347,16.7667,0.3000,140.92048346996307
4702921684,"2016-05-08 19:00:00",344,16.1667,0.3000,135.87760210037231
4702921684,"2016-05-08 20:00:00",120,12.3667,0.1000,103.93936085700989
4702921684,"2016-05-08 21:00:00",38,11.4000,0.0333,95.8147212266922
4702921684,"2016-05-08 22:00:00",74,11.6000,0.0667,97.49568057060242
4702921684,"2016-05-08 23:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-09 00:00:00",0,10.2000,0.0000,85.72895979881287
4702921684,"2016-05-09 01:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-09 02:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-09 03:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-09 04:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-09 05:00:00",0,10.2333,0.0000,86.0091198682785
4702921684,"2016-05-09 06:00:00",1112,21.9333,0.6167,184.34528172016144
4702921684,"2016-05-09 07:00:00",509,17.4000,0.2833,146.24352276325226
4702921684,"2016-05-09 08:00:00",0,10.2333,0.0000,86.0091198682785
4702921684,"2016-05-09 09:00:00",1269,23.1667,0.3500,194.7112033367157
4702921684,"2016-05-09 10:00:00",105,13.3000,0.1667,111.78384160995483
4702921684,"2016-05-09 11:00:00",153,12.6333,0.1000,106.1806412935257
4702921684,"2016-05-09 12:00:00",256,14.9000,0.2500,125.23152160644531
4702921684,"2016-05-09 13:00:00",298,13.9667,0.1500,117.38704121112823
4702921684,"2016-05-09 14:00:00",107,12.6333,0.1333,106.1806412935257
4702921684,"2016-05-09 15:00:00",228,14.5000,0.2000,121.86960232257843
4702921684,"2016-05-09 16:00:00",237,14.6000,0.2000,122.7100819349289
4702921684,"2016-05-09 17:00:00",1077,22.6000,0.4000,189.9484839439392
4702921684,"2016-05-09 18:00:00",1058,22.8333,0.4833,191.9096028804779
4702921684,"2016-05-09 19:00:00",388,16.7333,0.2833,140.640322804451
4702921684,"2016-05-09 20:00:00",683,20.3333,0.4333,170.89760327339172
4702921684,"2016-05-09 21:00:00",535,18.5667,0.3333,156.0491237640381
4702921684,"2016-05-09 22:00:00",212,14.4667,0.2000,121.58944189548492
4702921684,"2016-05-09 23:00:00",5,10.4667,0.0333,87.97023963928223
4702921684,"2016-05-10 00:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-10 01:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-05-10 02:00:00",0,10.1667,0.0000,85.44879972934723
4702921684,"2016-05-10 03:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-10 04:00:00",0,10.0667,0.0000,84.60831952095032
4702921684,"2016-05-10 05:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-05-10 06:00:00",1421,25.5000,0.8000,214.32240319252014
4702921684,"2016-05-10 07:00:00",280,15.3667,0.2167,129.15376269817352
4702921684,"2016-05-10 08:00:00",1297,23.7333,0.3333,199.4739248752594
4702921684,"2016-05-10 09:00:00",149,12.2333,0.0833,102.81872045993805
4702921684,"2016-05-10 10:00:00",151,12.0333,0.0667,101.1377602815628
4702921684,"2016-05-10 11:00:00",120,12.2667,0.0833,103.09888064861298
4702921684,"2016-05-10 12:00:00",1310,23.7333,0.3500,199.47392344474792
4702921684,"2016-05-10 13:00:00",82,11.9667,0.0833,100.57744097709656
4702921684,"2016-05-10 14:00:00",75,11.6333,0.0667,97.77584099769592
4702921684,"2016-05-10 15:00:00",163,13.2000,0.1500,110.94336128234863
4702921684,"2016-05-10 16:00:00",232,13.1333,0.1167,110.38304090499878
4702921684,"2016-05-10 17:00:00",820,20.4333,0.3833,171.73808348178864
4702921684,"2016-05-10 18:00:00",298,15.8000,0.2167,132.79584324359894
4702921684,"2016-05-10 19:00:00",1917,30.6333,1.1333,257.46704363822937
4702921684,"2016-05-10 20:00:00",549,20.2000,0.4833,169.77696430683136
4702921684,"2016-05-10 21:00:00",1523,30.0333,0.8833,252.42416536808014
4702921684,"2016-05-10 22:00:00",226,14.9667,0.2000,125.79184293746948
4702921684,"2016-05-10 23:00:00",0,10.0333,0.0000,84.32815945148468
4702921684,"2016-05-11 00:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-11 01:00:00",0,10.0000,0.0000,84.04799938201904
4702921684,"2016-05-11 02:00:00",0,10.2000,0.0000,85.72895979881287
4702921684,"2016-05-11 03:00:00",0,10.1333,0.0000,85.16863965988159
4702921684,"2016-05-11 04:00:00",0,10.1000,0.0000,84.88847959041595
4702921684,"2016-05-11 05:00:00",41,11.2000,0.0500,94.13376021385193
4702921684,"2016-05-11 06:00:00",776,19.3000,0.3500,162.21264243125916
4702921684,"2016-05-11 07:00:00",102,11.0000,0.0333,92.45279943943024
4702921684,"2016-05-11 08:00:00",1355,23.6000,0.7333,198.35328364372253
4702921684,"2016-05-11 09:00:00",71,11.9000,0.0833,100.017120718956
4702921684,"2016-05-11 10:00:00",165,12.6333,0.1167,106.18064069747925
4702921684,"2016-05-11 11:00:00",272,13.8000,0.1500,115.98624122142792
4702921684,"2016-05-11 12:00:00",145,12.6667,0.1000,106.46080112457275
4702921684,"2016-05-11 13:00:00",211,13.2000,0.1500,110.9433605670929
4702921684,"2016-05-11 14:00:00",328,15.7333,0.2833,132.2355214357376
